_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,reference_sample_id,CFU,culture_cells/ml,estimated_cells_plated,estimated_cells/ml,percent_killed,date_of_experiment
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f29340f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,c66e9088692db685cc0f1f27c40cf3d2f19a03d2,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,0.5,hour,sample.duke_haase.07f3d570f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,137,11800000,303,5343000,54.72,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f29a5cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,c66e9088692db685cc0f1f27c40cf3d2f19a03d2,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,0.5,hour,sample.duke_haase.07f3d570f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,191,11800000,303,7449000,36.87,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f29fe8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,c66e9088692db685cc0f1f27c40cf3d2f19a03d2,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,0.5,hour,sample.duke_haase.07f3d570f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,44,11800000,303,1716000,85.46,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2a54cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,ee790e0387c4ca714a29ad64ea7edbaaf6d1f34b,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.0,hour,sample.duke_haase.07f3f1a4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,211,13200000,305,9143333,30.73,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2aa9cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,ee790e0387c4ca714a29ad64ea7edbaaf6d1f34b,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.0,hour,sample.duke_haase.07f3f1a4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,191,13200000,305,8276666,37.3,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2afecf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,ee790e0387c4ca714a29ad64ea7edbaaf6d1f34b,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.0,hour,sample.duke_haase.07f3f1a4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,192,13200000,305,8319999,36.97,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2b53cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,307ef4cdf5e5783477e291497fde174b634b3412,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.5,hour,sample.duke_haase.07f404c8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,8,19900000,306,520000,97.39,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2ba82f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,307ef4cdf5e5783477e291497fde174b634b3412,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.5,hour,sample.duke_haase.07f404c8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,5,19900000,306,325000,98.37,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2bfd2f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,307ef4cdf5e5783477e291497fde174b634b3412,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,1.5,hour,sample.duke_haase.07f404c8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,11,19900000,306,715000,96.41,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2c518f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,b0665bdc5605029bfd392e5fbc5ccfeac4d7388b,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.0,hour,sample.duke_haase.07f41788f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,1,22600000,309,73125,99.68,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2ca68f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,b0665bdc5605029bfd392e5fbc5ccfeac4d7388b,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.0,hour,sample.duke_haase.07f41788f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,8,22600000,309,585000,97.41,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2cfaef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,b0665bdc5605029bfd392e5fbc5ccfeac4d7388b,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.0,hour,sample.duke_haase.07f41788f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,2,22600000,309,146250,99.35,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2d4f4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,277654271fabc01df19d0b2506053e4dab9baf83,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.5,hour,sample.duke_haase.07f42a16f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,108,30000000,308,10529999,64.9,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2da12f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,277654271fabc01df19d0b2506053e4dab9baf83,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.5,hour,sample.duke_haase.07f42a16f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,92,30000000,308,8969999,70.1,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2df58f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,277654271fabc01df19d0b2506053e4dab9baf83,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,2.5,hour,sample.duke_haase.07f42a16f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,51,30000000,308,4972499,83.43,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2e4a8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,92e21481298a29d6e253c602ea3c469456d4f218,"S288c_a | 22.0 | [3.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.0,hour,sample.duke_haase.07f43c7cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,25,36600000,313,2925000,92.01,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2e944f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,92e21481298a29d6e253c602ea3c469456d4f218,"S288c_a | 22.0 | [3.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.0,hour,sample.duke_haase.07f43c7cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,20,36600000,313,2340000,93.61,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2ee9ef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,92e21481298a29d6e253c602ea3c469456d4f218,"S288c_a | 22.0 | [3.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.0,hour,sample.duke_haase.07f43c7cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,27,36600000,313,3158999,91.37,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2f3e4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,b956097c01980a77084dfa25de92dd04bedc2d41,"S288c_a | 22.0 | [3.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.5,hour,sample.duke_haase.07f44f00f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,14,54200000,324,2340000,95.68,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2f934f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,b956097c01980a77084dfa25de92dd04bedc2d41,"S288c_a | 22.0 | [3.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.5,hour,sample.duke_haase.07f44f00f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,11,54200000,324,1838571,96.61,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f2fe7af8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,b956097c01980a77084dfa25de92dd04bedc2d41,"S288c_a | 22.0 | [3.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,3.5,hour,sample.duke_haase.07f44f00f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,21,54200000,324,3509999,93.52,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f303caf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,708b8fb405556e4a7a734506c61ede310134c520,"S288c_a | 22.0 | [4.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.0,hour,sample.duke_haase.07f46170f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,34,59200000,304,6630000,88.8,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f30910f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,708b8fb405556e4a7a734506c61ede310134c520,"S288c_a | 22.0 | [4.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.0,hour,sample.duke_haase.07f46170f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,25,59200000,304,4875000,91.77,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f30e60f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,708b8fb405556e4a7a734506c61ede310134c520,"S288c_a | 22.0 | [4.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.0,hour,sample.duke_haase.07f46170f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,23,59200000,304,4484999,92.42,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f313a6f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,8eb14c3fac1c07e792d95a053539441159942df6,"S288c_a | 22.0 | [4.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.5,hour,sample.duke_haase.07f477bef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,6,75200000,321,1404000,98.13,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f31900f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,8eb14c3fac1c07e792d95a053539441159942df6,"S288c_a | 22.0 | [4.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.5,hour,sample.duke_haase.07f477bef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,10,75200000,321,2340000,96.89,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f31e5af8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,8eb14c3fac1c07e792d95a053539441159942df6,"S288c_a | 22.0 | [4.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,4.5,hour,sample.duke_haase.07f477bef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,12,75200000,321,2808000,96.27,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f323a0f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,cd3a616a45f53761f37aac8519489c7a01b43216,"S288c_a | 22.0 | [5.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.0,hour,sample.duke_haase.07f48a7ef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,7,80000000,344,1629810,97.96,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f328f0f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,cd3a616a45f53761f37aac8519489c7a01b43216,"S288c_a | 22.0 | [5.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.0,hour,sample.duke_haase.07f48a7ef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,4,80000000,344,931320,98.84,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f32e36f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,cd3a616a45f53761f37aac8519489c7a01b43216,"S288c_a | 22.0 | [5.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.0,hour,sample.duke_haase.07f48a7ef8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,7,80000000,344,1629810,97.96,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f3337cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,6e8033194e29654f7764429484809da1b0212cfa,"S288c_a | 22.0 | [5.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.5,hour,sample.duke_haase.07f49d34f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,0,124000000,320,0,100.0,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f3396cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,6e8033194e29654f7764429484809da1b0212cfa,"S288c_a | 22.0 | [5.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.5,hour,sample.duke_haase.07f49d34f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,1,124000000,320,388050,99.69,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f33f20f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,6e8033194e29654f7764429484809da1b0212cfa,"S288c_a | 22.0 | [5.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,5.5,hour,sample.duke_haase.07f49d34f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,0,124000000,320,0,100.0,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f344acf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,1,cdf603bc89d85b247bb9c61415006ede5b459d3d,"S288c_a | 22.0 | [6.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,6.0,hour,sample.duke_haase.07f4afa4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,3,121000000,312,1164150,99.04,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f34a10f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,2,cdf603bc89d85b247bb9c61415006ede5b459d3d,"S288c_a | 22.0 | [6.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,6.0,hour,sample.duke_haase.07f4afa4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,2,121000000,312,776100,99.36,20200911
5f638bac3f8a63bea4940a9c,sample.duke_haase.07f34f60f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_CFU,duke_haase,3,cdf603bc89d85b247bb9c61415006ede5b459d3d,"S288c_a | 22.0 | [6.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""]} | CFU | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA']",22.0,celsius,6.0,hour,sample.duke_haase.07f4afa4f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_CFU,2,121000000,312,776100,99.36,20200911
